Record_ID,Date,Store_Location,Region,Total_Waste_Generated_kg,Waste_Recycled_kg,Waste_Landfill_kg,Waste_Composted_kg,Hazardous_Waste_kg,Waste_Recycling_Rate_%,Water_Usage_liters,Water_Recycled_liters,Energy_Consumption_kwh,Renewable_Energy_kwh,Carbon_Emissions_kg_co2,Waste_Category,Disposal_Method,Compliance_Status,Performance_Score,Data_Quality_Score,Month,Day_Type,Quarter
19457,2024-06-13,Store_008,West,2422.97,1938.376,1056.37,93.99,280.64,83.56,27169.26,4400.52,14983.83,8465.73,3169.7,Packaging,Recycling,Non-Compliant,61.4,85.0,6,Weekday,Q2
7070,2024-06-13,Store_029,Central,1980.43,1584.344,28.82,1866.14,492.71,93.65,11600.01,24911.58,6954.01,9067.82,4486.93,Paper,Recycling,Compliant,83.6,87.7,6,Weekday,Q2
11342,2024-06-13,Store_033,North,334.05,267.24,1883.74,1394.56,255.21,91.63,1763.35,42964.28,8388.19,7460.56,4118.63,Food,Recycling,Compliant,55.0,75.8,6,Weekday,Q2
7203,2024-06-13,Store_035,North,1572.79,516.57,983.99,1051.92,377.63,21.9,30830.92,14380.98,12907.43,10690.97,1700.89,Packaging,Recycling,Compliant,68.2,97.0,6,Weekday,Q2
12270,2024-06-13,Store_003,East,236.05,188.84000000000003,129.14,734.1,77.18,28.3,38591.29,24654.64,12225.88,3679.75,3135.6,Paper,Recycling,Compliant,56.4,87.3,6,Weekday,Q2
14607,2024-06-13,Store_045,East,3822.1,3696.29,235.36,1455.71,136.7,90.73,28195.97,32097.42,4681.52,9780.17,412.94,Food,Recycling,Compliant,94.2,82.7,6,Weekday,Q2
7254,2024-06-13,Store_047,Central,2859.78,2406.35,2548.48,557.64,330.98,29.39,46414.69,36358.95,7429.88,2561.61,2385.84,Packaging,Landfill,Compliant,62.3,90.0,6,Weekday,Q2
14720,2024-06-13,Store_026,South,4516.27,1444.11,2126.56,443.74,489.91,79.52,41025.2,12952.21,3313.03,1006.85,2029.83,Food,Recycling,Compliant,89.1,97.3,6,Weekday,Q2
9749,2024-06-13,Store_030,West,2428.74,318.82,2439.15,27.45,1.78,81.12,14018.58,24188.41,8163.77,4237.4,3649.66,Packaging,Incineration,Compliant,87.3,75.9,6,Weekday,Q2
7212,2024-06-13,Store_038,South,2283.93,1827.144,2480.11,1751.37,394.9,57.99,37077.77,19128.34,13124.15,9701.43,3073.69,Food,Recycling,Compliant,64.1,76.4,6,Weekday,Q2
4161,2024-06-13,Store_021,North,2225.78,1780.6240000000003,2728.78,1525.27,135.52,77.9,31816.66,3258.58,1610.06,6470.19,1896.03,Plastic,Composting,Compliant,90.2,98.2,6,Weekday,Q2
13266,2024-06-14,Store_034,Central,4874.72,202.21,1874.56,634.61,121.56,35.42,20254.48,17676.32,9988.37,9526.67,3548.66,Food,Recycling,Compliant,99.7,86.8,6,Weekday,Q2
15241,2024-06-14,Store_020,Central,3784.67,1789.61,1316.96,1510.1,110.38,61.14,18268.7,12677.53,5381.17,7592.2,4561.58,Paper,Incineration,Non-Compliant,88.1,97.5,6,Weekday,Q2
16095,2024-06-14,Store_044,East,2757.07,2205.6560000000004,1160.31,428.47,467.88,30.73,9380.03,38303.48,12747.76,10216.66,2461.34,Food,Recycling,Compliant,78.7,88.2,6,Weekday,Q2
6852,2024-06-14,Store_004,West,3186.88,2549.5040000000004,1511.76,602.1,124.1,70.2,40027.2,26046.97,13503.0,1024.25,1421.61,Paper,Composting,Compliant,94.9,90.7,6,Weekday,Q2
8188,2024-06-14,Store_039,Central,1308.82,1047.056,2668.89,646.22,263.66,83.68,14616.17,22216.56,11470.84,3171.92,3739.89,Packaging,Recycling,Compliant,72.3,93.5,6,Weekday,Q2
9902,2024-06-14,Store_020,North,2123.4,529.67,827.4,1046.91,252.01,68.02,15612.53,42003.86,14291.33,8600.51,2164.48,Paper,Incineration,Partial,56.6,79.9,6,Weekday,Q2
16303,2024-06-14,Store_014,West,2472.99,1978.3919999999998,540.66,1264.6,367.68,34.52,47876.86,15737.11,5295.17,1438.13,4694.31,Food,Recycling,Compliant,69.3,96.5,6,Weekday,Q2
5716,2024-06-14,Store_038,East,3136.59,2007.71,1136.61,1732.35,241.88,42.14,38966.42,8106.48,2252.67,4993.72,2691.28,Paper,Landfill,Non-Compliant,66.2,95.0,6,Weekday,Q2
7312,2024-06-14,Store_016,Central,924.01,739.2080000000001,685.85,1873.57,202.31,91.2,41527.22,9544.94,11076.81,8839.42,4722.02,Paper,Composting,Compliant,95.1,94.1,6,Weekday,Q2
8458,2024-06-14,Store_013,North,3846.45,2611.4,1739.72,1240.61,277.02,79.8,40428.36,3489.15,9651.19,1506.08,4394.07,Packaging,Recycling,Compliant,79.0,88.0,6,Weekday,Q2
16243,2024-06-14,Store_041,North,4304.46,1499.5,99.11,1159.54,347.09,53.43,46029.79,18910.81,1220.28,4216.66,1380.16,Paper,Composting,Compliant,50.2,85.7,6,Weekday,Q2
12005,2024-06-14,Store_005,Central,3740.93,2393.88,1167.88,1384.85,162.5,85.3,28417.13,22555.81,13397.42,6465.86,681.19,Packaging,Composting,Non-Compliant,69.3,86.1,6,Weekday,Q2
9113,2024-06-14,Store_033,West,4537.51,2585.8,972.33,1793.95,381.09,46.5,8369.76,9581.98,835.34,6523.43,4223.13,Paper,Composting,Non-Compliant,65.1,88.0,6,Weekday,Q2
10163,2024-06-14,Store_039,South,2139.45,187.75,2954.67,1701.77,168.18,37.08,28058.92,6168.94,8569.24,7756.62,3677.15,Paper,Composting,Compliant,76.0,92.6,6,Weekday,Q2
9367,2024-06-14,Store_024,West,4497.22,961.18,613.51,417.29,271.58,22.87,42828.99,16214.23,530.47,7476.99,3718.82,Food,Recycling,Non-Compliant,78.9,83.7,6,Weekday,Q2
17101,2024-06-14,Store_036,North,2844.28,538.72,2419.69,1340.47,295.64,32.85,5488.71,3151.75,8780.46,2984.66,833.45,Food,Recycling,Compliant,64.1,88.8,6,Weekday,Q2
16217,2024-06-14,Store_047,East,3135.15,533.26,2662.78,1577.84,114.61,88.65,18841.88,20433.83,2055.6,9604.07,2297.9,Packaging,Landfill,Compliant,77.9,76.9,6,Weekday,Q2
9350,2024-06-14,Store_044,South,4263.29,3410.632,1031.67,1020.52,75.24,90.99,46469.8,14288.4,1474.42,6274.41,4472.62,Food,Landfill,Compliant,74.9,98.0,6,Weekday,Q2
7319,2024-06-14,Store_002,East,4313.51,3450.8080000000004,2995.47,61.18,486.77,43.98,8573.79,22511.96,7785.19,11438.74,1632.88,Food,Composting,Compliant,83.7,93.8,6,Weekday,Q2
17053,2024-06-14,Store_049,North,1309.1,1047.28,2628.43,1018.12,187.77,47.26,32760.88,20622.74,13721.55,2003.81,3318.73,Packaging,Recycling,Partial,57.1,95.0,6,Weekday,Q2
10144,2024-06-14,Store_019,North,171.77,137.41600000000003,1348.06,687.62,106.49,85.89,8333.93,6008.17,12363.43,9285.53,3778.66,Packaging,Recycling,Partial,54.4,75.4,6,Weekday,Q2
6076,2024-06-14,Store_003,West,1639.02,400.3,466.72,633.86,461.99,46.83,38814.73,40120.37,5990.33,391.38,1415.88,Packaging,Recycling,Compliant,97.3,81.9,6,Weekday,Q2
7713,2024-06-14,Store_028,East,2101.15,1680.92,2578.89,1209.79,107.8,38.22,7318.47,24093.53,8982.8,8329.59,4891.56,Plastic,Recycling,Compliant,60.8,92.7,6,Weekday,Q2
10248,2024-06-14,Store_027,South,1972.39,1691.01,2995.93,647.76,129.09,53.08,36839.93,32462.68,1696.96,8477.95,995.39,Food,Incineration,Compliant,97.3,90.8,6,Weekday,Q2
9252,2024-06-14,Store_028,West,2721.91,2177.528,991.35,883.44,454.7,33.6,12045.78,24503.23,6407.43,10818.29,1581.52,Paper,Composting,Partial,77.7,88.3,6,Weekday,Q2
9191,2024-06-14,Store_004,Central,1096.98,362.66,2086.63,617.32,215.0,76.34,44752.38,22817.91,3443.33,8704.87,3334.12,Packaging,Incineration,Non-Compliant,97.6,77.9,6,Weekday,Q2
16863,2024-06-14,Store_004,West,4216.98,1699.23,2026.11,1087.87,247.03,65.14,4744.02,33267.57,1448.72,5544.32,539.97,Paper,Recycling,Non-Compliant,67.7,75.6,6,Weekday,Q2
6960,2024-06-14,Store_050,North,4783.56,3828.74,2280.08,1792.08,487.43,57.99,45504.08,16337.72,1113.2,11104.14,2846.36,Packaging,Composting,Partial,83.1,87.7,6,Weekday,Q2
10596,2024-06-14,Store_005,East,807.73,646.1840000000001,2035.89,893.84,421.12,47.58,47511.94,25085.44,7776.23,2692.38,3352.56,Food,Recycling,Compliant,94.5,94.0,6,Weekday,Q2
10435,2024-06-14,Store_019,North,1080.67,864.5360000000001,1384.26,1215.83,30.37,59.88,26609.33,7787.34,4296.42,7038.27,435.84,Packaging,Recycling,Non-Compliant,68.4,83.9,6,Weekday,Q2
12508,2024-06-14,Store_010,West,3031.01,2424.8080000000004,2335.58,690.34,272.02,45.73,36062.95,36900.92,7368.93,8735.2,2896.96,Paper,Composting,Non-Compliant,54.7,95.7,6,Weekday,Q2
18956,2024-06-14,Store_007,South,2073.27,1658.616,1603.66,641.39,335.38,30.38,2394.7,17014.71,2412.81,5331.72,1884.58,Packaging,Incineration,Compliant,67.7,77.9,6,Weekday,Q2
13849,2024-06-14,Store_012,West,339.78,271.824,1856.77,284.42,319.16,24.54,26040.43,20573.89,13974.17,6586.83,2211.95,Paper,Recycling,Compliant,87.3,79.6,6,Weekday,Q2
4441,2024-06-14,Store_027,Central,3643.89,2395.57,722.15,103.74,73.14,35.0,24382.01,27128.26,4972.39,265.43,2669.33,Packaging,Recycling,Compliant,82.7,75.4,6,Weekday,Q2
1829,2024-06-14,Store_017,South,3625.94,1126.37,875.89,795.41,162.84,61.97,7628.83,23615.78,14698.5,1566.06,1284.36,Paper,Recycling,Partial,87.4,85.5,6,Weekday,Q2
1932,2024-06-14,Store_038,West,434.34,347.472,577.94,855.12,273.11,73.37,40357.65,13458.46,9405.88,2447.21,3021.86,Packaging,Recycling,Non-Compliant,70.1,99.7,6,Weekday,Q2
19846,2024-06-14,Store_005,South,2507.99,2006.3919999999998,1843.72,1560.22,19.71,90.65,3435.91,18472.82,14426.1,11916.51,3502.52,Food,Recycling,Compliant,55.2,99.5,6,Weekday,Q2
11584,2024-06-14,Store_025,East,3629.73,995.03,2783.22,1909.83,279.14,81.81,29550.82,35361.07,14111.87,8574.21,2431.8,Packaging,Composting,Non-Compliant,73.2,98.6,6,Weekday,Q2
3989,2024-06-14,Store_014,North,2458.67,69.14,976.33,874.9,258.48,69.92,17310.8,32064.28,6927.97,1640.43,4851.74,Packaging,Recycling,Compliant,60.4,77.5,6,Weekday,Q2
12861,2024-06-14,Store_029,Central,4614.38,1537.17,463.45,1362.02,130.67,44.2,42314.45,44905.98,11860.13,10902.21,3285.23,Food,Recycling,Partial,61.8,87.7,6,Weekday,Q2
13786,2024-06-14,Store_008,East,1530.54,1224.432,914.18,630.54,333.46,74.97,19894.54,33627.16,2245.21,10040.31,3252.25,Packaging,Composting,Compliant,85.5,82.8,6,Weekday,Q2
563,2024-06-14,Store_041,West,2052.33,1845.86,437.29,1648.9,196.33,67.34,21205.96,29311.91,11014.38,7940.42,4039.45,Packaging,Landfill,Compliant,62.8,76.9,6,Weekday,Q2
11606,2024-06-14,Store_031,South,2032.72,1626.1760000000002,2013.28,1236.32,72.49,80.53,4837.82,26047.3,11628.48,11813.13,2336.06,Paper,Recycling,Non-Compliant,68.9,90.2,6,Weekday,Q2
3604,2024-06-14,Store_012,South,2253.44,1802.7520000000002,1353.6,145.78,329.52,81.24,2150.49,31164.42,4925.31,585.6,1519.36,Packaging,Landfill,Compliant,86.7,94.7,6,Weekday,Q2
17631,2024-06-14,Store_016,South,3116.39,2493.112,1201.93,462.67,293.77,40.16,31172.71,35832.81,10466.19,7420.36,2556.61,Paper,Recycling,Non-Compliant,56.4,92.0,6,Weekday,Q2
37,2024-06-14,Store_044,North,4931.17,2618.39,2086.15,386.67,443.53,83.13,33103.54,19765.41,9860.18,5442.22,4312.47,Paper,Incineration,Compliant,78.2,86.2,6,Weekday,Q2
3331,2024-06-14,Store_011,Central,3598.28,988.95,2379.77,1196.42,41.58,47.02,36329.37,21264.59,3179.47,4437.98,709.44,Food,Recycling,Compliant,61.9,93.9,6,Weekday,Q2
4417,2024-06-14,Store_027,North,4422.14,3485.91,2743.38,887.66,43.07,54.13,39068.71,9529.91,12699.9,10479.91,245.27,Packaging,Recycling,Compliant,58.6,76.3,6,Weekday,Q2
12565,2024-06-14,Store_004,South,3883.86,3240.53,2914.48,69.92,398.95,66.03,3535.46,20329.31,10985.04,8574.26,2995.41,Food,Recycling,Compliant,88.8,87.4,6,Weekday,Q2
18851,2024-06-14,Store_024,North,3395.56,2716.4480000000003,2982.35,292.93,196.19,45.97,18422.81,9350.14,4754.1,10916.24,1078.49,Packaging,Landfill,Compliant,95.9,77.6,6,Weekday,Q2
2177,2024-06-14,Store_020,South,4876.03,3932.46,199.75,1266.71,231.1,72.01,49724.01,14769.27,10674.78,7314.5,2396.2,Packaging,Landfill,Compliant,88.6,93.4,6,Weekday,Q2
19371,2024-06-14,Store_038,West,4380.28,852.84,2242.67,1402.45,436.47,22.45,19579.69,33963.85,11610.25,6280.68,509.92,Packaging,Composting,Compliant,56.1,76.1,6,Weekday,Q2
12598,2024-06-14,Store_016,West,1446.5,1157.2,632.93,1872.4,339.91,46.66,14864.83,22655.37,9043.17,1130.39,3339.74,Packaging,Incineration,Compliant,63.7,80.7,6,Weekday,Q2
3475,2024-06-14,Store_035,South,1027.85,1011.12,1756.41,466.43,155.14,72.32,32544.5,16692.62,4899.69,3476.18,1922.48,Food,Composting,Non-Compliant,91.7,97.3,6,Weekday,Q2
13204,2024-06-14,Store_007,Central,623.66,112.91,1106.72,1418.67,398.79,44.68,47406.92,10869.1,1294.77,3168.08,1806.16,Food,Recycling,Compliant,79.5,90.5,6,Weekday,Q2
12875,2024-06-14,Store_009,Central,1499.31,754.57,1678.7,686.55,222.34,68.87,34591.79,43157.81,12801.17,4564.72,1527.23,Packaging,Recycling,Compliant,90.0,95.9,6,Weekday,Q2
7652,2024-06-17,Store_012,Central,2678.64,2142.912,437.85,1274.25,80.72,36.47,28583.37,22134.63,1757.12,3266.0,4073.85,Food,Recycling,Compliant,87.0,92.4,6,Weekday,Q2
5762,2024-06-17,Store_033,South,2413.6,1930.88,310.43,516.48,482.25,89.83,25126.01,73.69,4169.96,53.88,3202.32,Food,Recycling,Compliant,69.0,95.1,6,Weekday,Q2
19522,2024-06-17,Store_031,Central,3104.79,2615.51,1127.55,128.52,398.41,53.4,9901.02,26135.41,6523.6,4949.09,4207.88,Packaging,Composting,Partial,67.8,77.6,6,Weekday,Q2
10158,2024-06-17,Store_019,Central,712.73,570.1840000000001,604.62,1210.25,197.13,76.56,20988.46,28352.1,13174.7,3011.77,2192.84,Paper,Incineration,Compliant,52.7,95.8,6,Weekday,Q2
12521,2024-06-17,Store_042,Central,2608.79,2380.56,1508.6,1463.85,205.37,30.52,28430.55,19977.85,4561.14,11666.52,4056.27,Food,Composting,Non-Compliant,80.0,78.5,6,Weekday,Q2
11337,2024-06-17,Store_021,South,587.79,470.23199999999997,2006.03,1349.82,37.29,40.97,20104.36,25378.98,9002.67,9212.97,1631.56,Paper,Composting,Compliant,53.4,92.8,6,Weekday,Q2
14911,2024-06-17,Store_030,North,3680.95,2930.84,197.24,121.22,194.21,40.07,35171.76,39666.58,8749.27,7328.79,1790.36,Paper,Incineration,Partial,58.6,84.0,6,Weekday,Q2
2751,2024-06-17,Store_029,South,2959.81,2507.92,902.74,879.65,59.05,61.3,4953.57,42754.83,5177.16,10670.68,905.0,Food,Recycling,Compliant,80.5,78.3,6,Weekday,Q2
7452,2024-06-17,Store_036,North,3279.32,1629.44,549.74,439.03,109.0,38.57,15416.6,40541.84,9654.47,1838.03,2242.49,Food,Landfill,Partial,94.0,98.6,6,Weekday,Q2
344,2024-06-17,Store_021,North,1513.56,1210.848,541.0,1496.89,315.5,50.43,19228.54,13775.23,4908.07,4348.26,2372.8,Packaging,Incineration,Non-Compliant,86.9,87.0,6,Weekday,Q2
12277,2024-06-17,Store_048,North,3504.74,2803.792,885.06,1519.55,374.14,22.96,7627.17,11790.18,5540.97,7946.65,507.1,Food,Incineration,Compliant,73.3,95.1,6,Weekday,Q2
12589,2024-06-17,Store_015,Central,3136.59,2509.2720000000004,111.8,420.67,489.79,37.88,2623.2,28997.87,3451.09,4479.73,3359.44,Packaging,Recycling,Non-Compliant,54.0,98.2,6,Weekday,Q2
16372,2024-06-17,Store_009,West,3545.97,349.78,1329.46,1941.17,194.67,94.11,21816.75,42258.06,8206.44,4962.76,4984.19,Food,Composting,Compliant,68.6,88.2,6,Weekday,Q2
16593,2024-06-17,Store_015,Central,2965.47,1739.69,986.24,330.72,499.04,58.98,7299.35,39796.32,11361.26,292.69,4783.86,Plastic,Recycling,Compliant,92.9,84.0,6,Weekday,Q2
3043,2024-06-17,Store_006,South,3351.18,1813.17,1146.08,568.17,350.64,83.91,24927.86,9457.88,11093.27,7794.49,2916.63,Food,Incineration,Compliant,57.4,87.4,6,Weekday,Q2
6212,2024-06-17,Store_022,East,573.1,401.49,2780.53,676.28,228.22,65.52,4062.02,33576.6,7614.95,6477.22,3209.25,Packaging,Recycling,Compliant,59.0,82.7,6,Weekday,Q2
6939,2024-06-17,Store_023,Central,2078.52,1662.816,445.19,1912.86,426.11,42.49,30505.98,33791.18,8838.36,9900.71,4149.84,Food,Recycling,Partial,75.0,96.6,6,Weekday,Q2
16806,2024-06-17,Store_010,West,2067.91,930.66,344.11,219.12,249.58,74.06,8141.3,5457.19,8737.85,658.37,1573.46,Food,Recycling,Compliant,92.0,90.6,6,Weekday,Q2
3491,2024-06-17,Store_035,South,3352.45,2673.33,981.08,1001.94,275.0,63.15,39447.01,5706.04,12708.33,5326.41,1908.76,Food,Landfill,Partial,52.5,84.5,6,Weekday,Q2
12632,2024-06-17,Store_026,South,3419.55,53.38,1403.62,96.1,235.9,20.16,20653.58,37731.78,2180.19,1737.54,878.39,Packaging,Recycling,Non-Compliant,93.2,78.2,6,Weekday,Q2
16123,2024-06-17,Store_001,East,1926.72,1541.3760000000002,2139.73,1929.37,415.27,84.93,24993.04,36611.21,10821.3,1741.85,4611.45,Food,Incineration,Partial,71.8,91.9,6,Weekday,Q2
3736,2024-06-17,Store_049,Central,2051.06,485.02,2623.46,1837.79,193.47,46.79,49926.82,37427.13,9900.92,3867.03,711.71,Paper,Landfill,Compliant,68.9,95.9,6,Weekday,Q2
19867,2024-06-17,Store_031,South,2744.78,1670.31,2547.57,347.62,322.13,67.43,28166.36,5007.36,11292.9,6261.54,4362.62,Packaging,Composting,Non-Compliant,64.4,82.0,6,Weekday,Q2
2863,2024-06-17,Store_018,West,4781.49,4498.9,681.76,6.48,169.53,31.44,18260.71,5006.29,2814.96,6412.57,4684.91,Packaging,Composting,Partial,90.9,77.5,6,Weekday,Q2
3798,2024-06-17,Store_042,West,1527.08,1221.664,2280.68,461.43,65.2,87.72,43559.87,37931.43,7823.27,4576.23,3975.89,Packaging,Landfill,Compliant,92.9,99.5,6,Weekday,Q2
2813,2024-06-17,Store_028,South,4854.79,3345.08,2774.69,1031.2,27.58,44.55,39759.76,1884.33,9267.37,1838.87,582.27,Packaging,Recycling,Compliant,77.0,96.5,6,Weekday,Q2
3573,2024-06-17,Store_049,East,3363.97,2691.176,2583.57,797.99,186.62,86.68,3850.24,32693.45,4528.82,4054.11,4203.34,Packaging,Recycling,Partial,94.7,77.0,6,Weekday,Q2
2866,2024-06-17,Store_040,South,3890.45,738.45,2972.64,199.49,298.15,54.59,44260.52,20333.71,7635.62,11559.65,1128.19,Packaging,Recycling,Compliant,86.0,82.4,6,Weekday,Q2
14495,2024-06-17,Store_043,East,900.86,720.6880000000001,326.78,330.41,348.28,30.38,3033.61,14128.51,8982.72,3584.66,280.81,Paper,Incineration,Compliant,74.3,93.4,6,Weekday,Q2
8370,2024-06-17,Store_035,North,4865.29,103.45,1231.86,1343.96,2.14,43.56,5140.37,5255.37,5781.99,6058.76,4249.43,Food,Recycling,Compliant,57.2,75.0,6,Weekday,Q2
7841,2024-06-17,Store_050,West,2957.61,641.52,2478.96,726.04,106.69,29.95,6967.71,33361.65,2941.89,10203.67,252.44,Packaging,Landfill,Compliant,90.2,82.3,6,Weekday,Q2
15433,2024-06-17,Store_016,North,1537.91,955.79,2500.29,673.5,51.49,84.26,27093.2,4422.75,12330.72,10628.62,4129.53,Food,Recycling,Compliant,56.5,86.1,6,Weekday,Q2
1917,2024-06-17,Store_044,West,605.93,484.74399999999997,600.84,1013.17,446.75,30.08,21526.2,16747.99,4270.18,7970.53,2513.05,Food,Incineration,Non-Compliant,81.2,95.4,6,Weekday,Q2
8173,2024-06-17,Store_020,West,2773.32,778.11,2637.73,366.8,252.29,58.67,2885.19,30596.37,7768.56,3861.31,180.91,Packaging,Recycling,Compliant,92.6,81.3,6,Weekday,Q2
8874,2024-06-17,Store_024,North,1761.57,1409.256,2812.82,1148.48,248.22,61.98,20197.2,3528.77,2836.24,2713.45,2001.05,Food,Incineration,Compliant,59.0,83.1,6,Weekday,Q2
4529,2024-06-17,Store_039,Central,4910.45,131.3,147.29,1740.51,27.62,72.63,42384.84,39929.91,3742.64,7667.03,1540.17,Plastic,Recycling,Compliant,76.8,93.8,6,Weekday,Q2
15034,2024-06-17,Store_015,North,4853.75,3889.27,1722.8,1616.35,434.68,81.87,36448.11,10718.48,2111.9,7657.7,1286.47,Packaging,Composting,Compliant,61.7,77.3,6,Weekday,Q2
17523,2024-06-17,Store_009,South,2035.42,147.39,2429.32,1670.05,330.24,65.85,32969.68,579.86,5443.63,7266.16,4102.21,Plastic,Composting,Compliant,70.5,96.2,6,Weekday,Q2
1945,2024-06-17,Store_018,Central,372.38,297.904,516.23,1821.16,9.13,59.69,34000.79,7663.64,10767.62,4226.42,1052.57,Packaging,Recycling,Compliant,89.2,75.4,6,Weekday,Q2
2040,2024-06-17,Store_036,West,606.9,485.52,858.69,326.03,90.81,74.95,20595.18,4618.66,11441.8,455.78,3587.34,Packaging,Recycling,Non-Compliant,96.8,80.4,6,Weekday,Q2
19939,2024-06-17,Store_003,South,2257.71,1806.1680000000001,2350.03,1461.13,65.9,89.9,47023.44,1912.33,2075.04,5335.26,3916.95,Packaging,Composting,Compliant,59.5,84.9,6,Weekday,Q2
4759,2024-06-17,Store_041,South,4360.74,4043.6,1879.12,1721.62,159.08,88.04,35909.74,9959.01,1660.73,11053.72,2992.93,Paper,Recycling,Compliant,86.9,89.3,6,Weekday,Q2
4633,2024-06-17,Store_014,West,2685.55,871.8,482.35,852.84,288.1,67.03,26360.39,22343.45,691.35,2588.88,1148.17,Plastic,Recycling,Non-Compliant,61.8,95.2,6,Weekday,Q2
2055,2024-06-17,Store_028,North,3706.96,2895.73,718.88,822.59,404.6,59.57,35352.25,22099.99,7227.61,4103.39,4544.92,Plastic,Landfill,Compliant,72.5,78.0,6,Weekday,Q2
10181,2024-06-17,Store_011,West,383.49,306.79200000000003,1567.45,1537.2,53.69,36.13,41425.98,44369.64,5596.96,8883.86,436.41,Food,Landfill,Partial,88.6,87.0,6,Weekday,Q2
19375,2024-06-17,Store_033,South,1214.19,1125.78,209.47,323.91,37.79,78.24,16769.25,20947.37,9976.25,9003.69,2630.18,Paper,Incineration,Partial,64.2,87.2,6,Weekday,Q2
2180,2024-06-17,Store_001,West,4550.5,670.32,2660.89,1356.93,16.45,32.91,27317.12,17484.64,2470.12,1860.62,4590.43,Plastic,Recycling,Compliant,81.7,93.8,6,Weekday,Q2
4830,2024-06-17,Store_028,South,3521.04,2021.8,1917.95,1291.98,471.57,66.54,6030.0,12607.2,11381.38,1518.32,2269.35,Food,Recycling,Non-Compliant,81.3,75.7,6,Weekday,Q2
15085,2024-06-17,Store_013,Central,3383.55,47.62,105.16,316.81,375.96,91.72,24659.66,1072.05,9142.55,4875.0,4274.24,Food,Incineration,Non-Compliant,57.6,85.4,6,Weekday,Q2
15635,2024-06-17,Store_008,North,797.5,437.44,2527.89,1973.7,293.75,63.16,28195.59,38362.12,1028.29,1153.69,3956.77,Packaging,Recycling,Non-Compliant,86.6,82.8,6,Weekday,Q2
8505,2024-06-20,Store_039,West,180.78,144.624,2640.28,1720.45,127.91,35.3,20775.88,28017.32,8762.25,3522.29,1312.49,Food,Recycling,Non-Compliant,62.9,84.7,6,Weekday,Q2
1650,2024-06-20,Store_004,Central,2947.56,2358.0480000000002,2664.47,1410.17,31.2,58.18,20697.89,34814.21,11222.33,7392.87,3739.96,Packaging,Composting,Compliant,77.9,87.6,6,Weekday,Q2
2932,2024-06-20,Store_047,Central,2029.53,1623.624,370.02,179.97,479.39,79.68,20841.69,23728.82,4923.65,10719.2,2408.64,Plastic,Composting,Partial,50.2,94.7,6,Weekday,Q2
16235,2024-06-20,Store_006,Central,3704.33,2616.51,1943.8,355.2,72.49,70.05,22275.45,7346.6,4538.27,1975.81,450.35,Packaging,Composting,Non-Compliant,88.9,77.6,6,Weekday,Q2
9241,2024-06-20,Store_009,East,4732.76,2859.95,14.94,812.27,268.5,24.09,44566.11,35092.55,1418.79,4812.48,727.8,Packaging,Recycling,Compliant,65.8,98.0,6,Weekday,Q2
15212,2024-06-20,Store_011,West,146.7,117.36,1633.66,377.44,181.65,90.65,44288.93,14552.39,4072.82,11979.62,1489.04,Food,Composting,Non-Compliant,79.7,96.5,6,Weekday,Q2
9750,2024-06-20,Store_002,West,417.43,333.944,1376.31,558.21,40.98,88.28,28264.18,11491.84,12222.61,2392.91,596.84,Plastic,Recycling,Compliant,95.3,90.5,6,Weekday,Q2
18244,2024-06-20,Store_004,North,985.72,788.576,296.01,1390.3,197.09,29.65,45150.75,2839.31,13505.1,5986.54,467.92,Food,Landfill,Compliant,55.5,96.0,6,Weekday,Q2
3017,2024-06-20,Store_049,North,2787.27,1986.69,2053.44,591.3,314.58,30.63,22928.17,29736.16,11328.86,2417.44,4166.69,Packaging,Landfill,Non-Compliant,68.8,82.7,6,Weekday,Q2
1175,2024-06-20,Store_008,North,3306.71,2395.39,45.38,1821.05,290.27,23.43,19050.53,23377.6,5999.35,1146.24,2281.21,Food,Recycling,Non-Compliant,83.2,88.7,6,Weekday,Q2
9787,2024-06-20,Store_050,West,3223.68,2578.944,1630.77,846.46,420.46,87.92,9912.84,39386.85,8944.51,8243.53,4833.29,Packaging,Incineration,Partial,79.9,83.1,6,Weekday,Q2
19276,2024-06-20,Store_009,North,4209.25,3133.67,2494.95,565.7,486.03,40.06,8186.26,44544.27,9937.78,7767.15,1789.08,Packaging,Recycling,Compliant,56.5,79.1,6,Weekday,Q2
14694,2024-06-20,Store_020,Central,1115.19,892.152,1561.8,659.97,496.04,69.55,5038.16,1082.63,14676.69,2167.66,3792.68,Food,Composting,Non-Compliant,61.3,84.5,6,Weekday,Q2
18285,2024-06-20,Store_021,East,3998.42,2625.73,1059.6,1954.38,265.39,37.3,13365.37,1572.57,11167.67,8879.23,1166.08,Packaging,Composting,Non-Compliant,91.3,79.7,6,Weekday,Q2
