Record_ID,Date,Store_Location,Region,Board_Size,Board_Independence_%,Women_on_Board_%,Executive_Diversity_%,Avg_Board_Tenure_years,Ethics_Training_Completion_%,Ethics_Violations_Reported,Corruption_Incidents,Whistleblower_Reports,Code_of_Conduct_Violations,Internal_Audit_Findings,External_Audit_Findings,Compliance_Violations,Regulatory_Penalties_usd,Risk_Management_Score,Data_Breach_Incidents,Privacy_Violation_Reports,GDPR_Compliance_%,Data_Protection_Score,Cybersecurity_Investment_usd,Governance_Category,Policy_Status,Compliance_Status,Performance_Score,Data_Quality_Score,Month,Day_Type,Quarter
4326,2024-09-16,Store_010,East,7,81.32,40.59,57.92,7.1,93.01,8,1,2,2,4,8,2,58086,57.4,1,4,77.46,88.0,403203,Risk,Under Review,Compliant,59.8,79.6,9,Weekday,Q3
5617,2024-09-16,Store_020,Central,8,50.2,40.88,53.58,14.0,73.55,0,3,1,5,11,3,0,78710,53.6,0,1,96.32,51.5,139008,Ethics,Implemented,Non-Compliant,98.2,77.9,9,Weekday,Q3
7146,2024-09-16,Store_037,West,14,95.69,49.37,34.3,2.4,83.51,9,0,0,1,9,2,3,62234,71.7,1,0,93.46,80.5,78063,Audit,Implemented,Compliant,72.7,94.2,9,Weekday,Q3
4324,2024-09-16,Store_045,West,6,51.74,6.08,18.2,11.1,72.54,0,0,7,0,0,4,4,35697,87.3,0,4,70.71,58.6,168978,Ethics,Implemented,Compliant,84.6,86.4,9,Weekday,Q3
1587,2024-09-16,Store_018,North,9,69.13,0.5,54.54,13.9,79.61,8,0,5,0,5,6,6,28276,52.5,1,0,89.63,77.4,421867,Privacy,Under Review,Non-Compliant,97.6,93.9,9,Weekday,Q3
6782,2024-09-16,Store_026,Central,11,83.1,4.99,48.24,9.0,83.58,5,2,2,5,7,9,2,40391,74.0,0,3,89.81,54.0,267894,Board,Implemented,Non-Compliant,96.3,77.3,9,Weekday,Q3
11543,2024-09-16,Store_013,Central,9,70.44,14.06,58.34,13.6,95.3,4,3,3,3,4,4,0,40116,55.4,0,4,85.98,52.8,454422,Ethics,Implemented,Compliant,67.5,88.9,9,Weekday,Q3
7692,2024-09-16,Store_015,East,9,42.61,48.96,58.7,3.4,97.85,6,3,6,4,0,4,6,86563,82.9,2,3,85.82,90.0,234417,Board,Implemented,Compliant,51.7,90.4,9,Weekday,Q3
6349,2024-09-16,Store_011,West,5,66.69,44.29,26.43,4.2,99.49,4,1,5,4,3,0,6,68100,77.0,1,3,87.77,91.3,173040,Audit,Implemented,Partial,52.4,94.7,9,Weekday,Q3
17553,2024-09-16,Store_002,Central,14,74.55,41.03,14.03,4.4,74.78,8,1,7,2,10,3,0,78226,63.2,2,2,82.03,58.7,227132,Audit,Implemented,Compliant,96.4,89.0,9,Weekday,Q3
10110,2024-09-16,Store_035,North,8,77.18,20.49,27.18,7.3,80.21,8,3,6,2,3,3,0,71642,52.3,1,3,80.81,97.3,155698,Board,Implemented,Compliant,57.0,99.7,9,Weekday,Q3
16346,2024-09-16,Store_043,West,12,75.25,15.29,59.45,14.5,96.58,4,0,3,3,14,6,0,33903,92.4,2,4,83.73,74.1,431242,Audit,Implemented,Non-Compliant,85.2,79.3,9,Weekday,Q3
16955,2024-09-16,Store_031,West,13,80.4,44.46,44.12,14.3,72.93,2,0,1,2,0,3,6,16067,85.0,0,4,86.4,73.4,327189,Risk,Under Review,Compliant,95.1,80.5,9,Weekday,Q3
10725,2024-09-16,Store_004,North,11,60.21,11.57,55.04,6.5,81.35,1,1,1,4,14,6,5,47110,43.3,1,2,71.57,94.4,402962,Board,Implemented,Partial,50.2,97.8,9,Weekday,Q3
2884,2024-09-16,Store_041,Central,6,82.78,17.49,38.1,1.8,79.91,2,3,2,4,6,4,3,80232,63.9,1,3,79.34,87.0,292957,Audit,Implemented,Compliant,95.8,89.8,9,Weekday,Q3
19123,2024-09-16,Store_045,North,11,55.9,19.25,10.2,12.3,92.92,1,3,1,0,9,5,2,47719,84.5,2,3,86.31,70.5,244045,Audit,Under Review,Compliant,80.2,83.2,9,Weekday,Q3
2949,2024-09-16,Store_048,South,13,70.67,31.07,31.62,8.4,100.0,3,3,2,2,3,1,1,38680,76.5,2,4,86.89,87.2,45832,Audit,Under Review,Compliant,64.5,82.8,9,Weekday,Q3
19249,2024-09-16,Store_021,West,7,92.39,23.17,15.78,10.0,93.46,0,3,3,0,3,8,2,66130,53.2,2,0,78.74,85.5,113659,Board,Implemented,Compliant,55.5,93.3,9,Weekday,Q3
19906,2024-09-16,Store_007,Central,9,73.67,28.23,45.47,9.3,79.0,8,4,4,0,4,9,1,45347,74.8,1,0,74.98,51.7,475076,Ethics,Under Review,Compliant,50.4,75.2,9,Weekday,Q3
19267,2024-09-16,Store_050,Central,5,87.11,44.09,12.37,7.9,90.45,2,0,3,0,12,9,1,95765,72.5,2,2,75.23,97.6,484091,Privacy,Under Review,Compliant,65.9,94.8,9,Weekday,Q3
6322,2024-09-16,Store_006,East,9,64.9,43.53,32.82,11.8,97.6,3,0,2,0,9,0,4,15935,88.8,1,2,73.44,81.7,496765,Audit,Implemented,Partial,94.1,81.0,9,Weekday,Q3
12119,2024-09-16,Store_031,Central,7,91.94,22.61,48.47,12.6,96.22,2,0,1,3,3,4,1,11870,43.0,0,2,91.08,51.5,480662,Audit,Under Review,Compliant,64.5,76.8,9,Weekday,Q3
18336,2024-09-16,Store_046,South,12,84.76,20.36,51.38,7.8,87.68,2,3,2,3,11,5,7,26941,50.3,0,1,86.02,89.8,250047,Privacy,Implemented,Compliant,58.8,82.0,9,Weekday,Q3
2925,2024-09-16,Store_043,East,6,30.77,45.94,12.92,6.7,83.76,7,0,6,2,3,9,2,98260,42.5,2,0,80.53,68.7,336563,Risk,Implemented,Compliant,84.1,86.9,9,Weekday,Q3
830,2024-09-16,Store_026,East,11,54.48,10.98,49.71,4.2,74.26,5,2,0,2,2,0,5,71166,87.0,0,3,93.0,85.4,221076,Audit,Under Review,Compliant,62.8,89.7,9,Weekday,Q3
7949,2024-09-16,Store_016,South,9,89.08,17.8,32.41,8.9,72.89,1,4,3,3,9,4,0,5241,87.8,1,0,98.83,88.1,124802,Ethics,Under Review,Compliant,98.2,76.9,9,Weekday,Q3
4576,2024-09-16,Store_003,West,5,37.0,17.55,56.83,10.7,91.45,6,0,6,5,1,3,0,78014,60.1,1,0,89.79,52.7,172639,Audit,Pending,Compliant,74.7,97.9,9,Weekday,Q3
10855,2024-09-16,Store_010,North,8,49.85,37.52,11.09,8.0,78.63,2,4,6,5,5,1,4,71518,91.0,1,3,77.21,90.4,434202,Ethics,Implemented,Compliant,77.0,83.7,9,Weekday,Q3
8741,2024-09-16,Store_046,East,5,79.57,35.42,23.25,4.0,87.83,4,2,0,5,7,9,0,11084,76.6,1,1,96.91,91.4,262119,Privacy,Pending,Partial,78.2,94.1,9,Weekday,Q3
7163,2024-09-16,Store_032,Central,10,72.27,43.87,17.42,7.9,99.79,4,2,7,4,3,6,2,27137,40.4,0,3,74.68,90.2,278429,Privacy,Implemented,Compliant,73.5,93.7,9,Weekday,Q3
15286,2024-09-16,Store_012,South,7,55.18,49.66,41.32,4.7,85.19,2,0,0,2,12,0,4,29646,48.0,2,2,76.33,60.8,169609,Audit,Pending,Compliant,56.5,83.6,9,Weekday,Q3
19462,2024-09-16,Store_027,East,12,79.39,7.83,58.83,14.3,83.51,8,1,1,4,11,0,1,88826,79.7,2,4,71.16,78.7,54682,Ethics,Implemented,Compliant,97.2,85.1,9,Weekday,Q3
14405,2024-09-16,Store_005,South,8,30.57,27.51,33.44,3.6,97.78,6,4,2,0,9,6,7,89245,83.2,0,0,92.75,66.3,166095,Board,Implemented,Compliant,88.4,79.2,9,Weekday,Q3
4866,2024-09-16,Store_034,South,13,93.69,42.78,53.82,1.2,91.86,2,4,3,4,14,4,7,63435,77.8,2,1,84.28,93.5,29630,Privacy,Implemented,Non-Compliant,63.2,76.2,9,Weekday,Q3
13017,2024-09-16,Store_045,North,8,41.61,45.18,26.19,7.5,99.45,3,1,0,4,7,9,6,72557,65.9,1,2,81.71,93.1,416756,Board,Implemented,Compliant,64.9,86.5,9,Weekday,Q3
9261,2024-09-16,Store_020,South,8,99.41,18.0,44.05,2.8,94.31,5,4,6,3,11,6,7,29156,69.8,0,1,95.1,68.9,266487,Board,Under Review,Non-Compliant,53.7,99.9,9,Weekday,Q3
16633,2024-09-16,Store_005,West,14,92.12,3.2,48.5,4.2,84.63,1,3,1,4,7,9,5,46435,85.6,1,3,84.29,55.1,120477,Audit,Under Review,Compliant,68.7,76.0,9,Weekday,Q3
2514,2024-09-16,Store_039,North,13,95.5,10.53,41.29,6.2,84.41,8,2,0,2,7,2,5,96809,53.6,1,1,97.5,56.2,34164,Audit,Implemented,Non-Compliant,86.4,89.8,9,Weekday,Q3
1223,2024-09-16,Store_029,South,6,60.89,41.25,22.79,4.3,78.26,6,3,2,2,0,9,0,28763,99.1,0,4,87.8,74.6,108017,Ethics,Implemented,Compliant,84.6,87.4,9,Weekday,Q3
8368,2024-09-16,Store_019,East,5,39.6,7.82,39.73,12.5,90.11,2,0,2,0,14,4,7,91247,98.4,0,4,76.98,59.6,95808,Privacy,Pending,Compliant,97.6,81.1,9,Weekday,Q3
4314,2024-09-16,Store_024,South,9,54.67,10.76,49.83,2.0,95.78,5,4,0,2,10,7,7,80367,90.7,2,1,79.95,93.3,74898,Risk,Under Review,Compliant,51.4,90.9,9,Weekday,Q3
17042,2024-09-16,Store_021,North,14,57.38,23.14,56.07,5.0,73.11,6,1,5,0,10,9,4,32695,69.2,0,2,99.72,66.6,462194,Board,Pending,Compliant,79.5,90.7,9,Weekday,Q3
12662,2024-09-16,Store_022,Central,9,39.3,35.61,52.44,4.0,88.81,0,2,0,5,2,9,4,45671,45.6,2,1,99.08,62.8,11306,Ethics,Implemented,Compliant,95.5,89.4,9,Weekday,Q3
17160,2024-09-16,Store_012,South,14,98.44,19.14,46.93,14.9,88.19,0,0,0,3,1,7,0,48710,71.0,0,3,98.16,50.3,111050,Board,Under Review,Compliant,86.8,90.2,9,Weekday,Q3
3243,2024-09-16,Store_011,West,13,31.93,11.16,13.21,3.0,92.33,8,0,4,1,9,2,5,18154,85.9,2,1,88.99,91.7,131435,Risk,Implemented,Compliant,96.2,77.7,9,Weekday,Q3
3944,2024-09-16,Store_002,South,6,34.94,46.49,10.12,14.9,99.48,3,2,4,1,1,2,7,50913,69.2,2,0,73.12,79.9,296469,Audit,Implemented,Compliant,58.8,83.5,9,Weekday,Q3
3405,2024-09-16,Store_010,Central,14,51.11,13.15,15.6,7.0,84.85,7,0,6,1,12,3,5,49073,53.0,1,1,78.2,94.1,127231,Risk,Implemented,Compliant,67.6,93.8,9,Weekday,Q3
9955,2024-09-18,Store_003,Central,12,96.95,30.22,13.18,7.1,82.14,1,1,2,4,6,8,5,82447,42.5,0,2,72.99,93.2,30954,Ethics,Under Review,Compliant,84.3,95.6,9,Weekday,Q3
18929,2024-09-18,Store_028,North,9,74.89,21.24,50.32,14.1,87.11,3,0,1,1,4,5,7,29323,73.6,0,3,95.65,75.7,14972,Risk,Pending,Compliant,61.1,80.0,9,Weekday,Q3
10722,2024-09-18,Store_045,South,8,71.38,47.89,51.95,7.1,76.97,1,4,5,1,2,3,5,91497,75.9,1,3,88.75,77.4,397912,Board,Implemented,Compliant,74.4,85.6,9,Weekday,Q3
4409,2024-09-18,Store_048,East,13,97.46,22.79,27.87,3.6,75.24,9,2,0,0,1,1,0,4071,99.9,1,4,85.43,53.2,443046,Risk,Implemented,Compliant,84.4,84.5,9,Weekday,Q3
3294,2024-09-18,Store_040,North,6,66.6,20.9,30.84,1.5,91.41,6,0,7,5,9,0,7,40371,79.5,0,1,92.07,94.0,421754,Ethics,Pending,Non-Compliant,99.7,92.1,9,Weekday,Q3
4760,2024-09-18,Store_020,East,14,49.32,40.34,33.92,14.1,91.0,1,4,1,5,11,7,1,42842,87.1,2,3,80.51,60.8,16666,Ethics,Implemented,Non-Compliant,92.6,99.0,9,Weekday,Q3
9863,2024-09-18,Store_024,South,14,57.19,36.26,42.12,4.4,77.55,6,1,2,5,13,6,0,75428,95.7,1,0,92.11,97.7,346685,Board,Implemented,Compliant,84.0,97.9,9,Weekday,Q3
8159,2024-09-18,Store_034,North,12,70.62,43.06,41.7,12.2,84.1,3,4,1,5,13,8,1,55056,65.8,1,3,72.85,74.6,429360,Board,Implemented,Non-Compliant,70.8,94.7,9,Weekday,Q3
15593,2024-09-18,Store_039,East,14,68.77,0.92,23.86,10.4,84.49,1,3,2,5,6,3,0,798,72.7,2,0,92.23,50.8,419741,Board,Implemented,Compliant,83.1,89.7,9,Weekday,Q3
12234,2024-09-18,Store_005,East,9,64.39,35.88,30.73,2.5,98.29,5,4,6,4,0,6,7,45166,79.1,0,4,99.68,85.0,202751,Audit,Implemented,Compliant,79.0,86.2,9,Weekday,Q3
4996,2024-09-18,Store_006,East,13,48.89,24.1,25.79,13.0,91.03,0,0,7,1,13,9,7,42184,43.0,0,1,92.49,73.3,491323,Ethics,Implemented,Compliant,66.7,97.8,9,Weekday,Q3
3418,2024-09-18,Store_034,Central,9,74.62,4.0,50.66,4.1,77.32,4,3,2,4,1,2,0,89264,52.8,0,3,97.61,96.8,491873,Board,Implemented,Compliant,62.8,90.9,9,Weekday,Q3
10026,2024-09-18,Store_043,West,11,48.41,8.46,49.51,11.8,95.21,6,2,7,1,10,1,7,41355,75.7,0,3,71.63,51.0,128747,Board,Implemented,Compliant,69.8,85.4,9,Weekday,Q3
17063,2024-09-18,Store_019,Central,6,73.09,37.42,13.45,10.3,82.48,6,0,6,4,6,9,5,86350,97.9,2,3,96.32,55.3,257674,Audit,Implemented,Non-Compliant,98.4,89.9,9,Weekday,Q3
19105,2024-09-18,Store_024,East,14,62.12,22.39,22.58,7.5,71.28,0,4,7,1,5,4,5,96701,47.6,1,0,93.62,74.4,444323,Audit,Implemented,Compliant,60.5,77.5,9,Weekday,Q3
8735,2024-09-18,Store_034,West,10,78.06,4.25,45.14,7.6,81.99,9,4,0,5,10,5,6,61449,94.7,0,1,85.44,83.4,449896,Board,Pending,Compliant,84.7,79.2,9,Weekday,Q3
8732,2024-09-18,Store_034,North,6,64.06,18.57,50.65,3.6,74.87,0,0,4,3,1,1,2,49173,86.5,0,0,76.76,61.8,383316,Ethics,Pending,Compliant,67.9,76.9,9,Weekday,Q3
7152,2024-09-18,Store_021,East,8,62.97,17.36,51.16,14.1,75.98,6,2,2,0,12,7,4,20448,87.6,1,3,90.57,53.7,426557,Board,Implemented,Compliant,87.4,80.3,9,Weekday,Q3
13768,2024-09-18,Store_041,Central,12,51.61,29.35,11.64,8.2,94.46,2,3,5,1,13,3,6,56801,49.2,1,0,80.93,68.9,376337,Audit,Under Review,Non-Compliant,65.0,90.8,9,Weekday,Q3
15582,2024-09-18,Store_020,West,13,63.08,13.15,19.93,3.0,89.56,0,3,7,2,3,2,6,9541,73.5,1,1,76.69,79.3,71486,Board,Under Review,Compliant,59.7,86.8,9,Weekday,Q3
15818,2024-09-18,Store_041,East,10,67.7,25.49,35.99,13.4,72.9,6,0,7,5,9,1,2,50873,77.8,1,0,81.66,90.7,270699,Audit,Under Review,Compliant,81.3,76.2,9,Weekday,Q3
13801,2024-09-18,Store_020,East,11,33.21,42.07,34.0,6.5,72.46,0,1,6,4,13,3,5,45881,81.5,0,2,99.22,61.4,433929,Audit,Under Review,Compliant,69.3,81.4,9,Weekday,Q3
16455,2024-09-18,Store_012,North,11,79.1,49.69,23.88,9.8,96.4,2,1,6,5,9,2,7,90540,87.2,1,0,70.47,99.9,39691,Board,Implemented,Compliant,65.4,82.6,9,Weekday,Q3
12467,2024-09-18,Store_016,North,9,95.85,16.8,42.88,8.2,76.14,7,2,5,5,3,9,0,5391,43.5,2,4,84.65,51.6,267294,Risk,Under Review,Compliant,57.4,89.7,9,Weekday,Q3
19780,2024-09-18,Store_044,South,5,83.68,41.14,19.8,14.8,73.86,7,4,0,3,3,5,6,41307,99.5,1,1,79.31,78.6,441629,Board,Implemented,Non-Compliant,57.8,88.7,9,Weekday,Q3
9500,2024-09-18,Store_049,West,14,38.54,46.15,53.21,5.7,98.54,8,2,3,0,0,7,2,52982,63.4,1,1,81.66,91.8,453282,Ethics,Implemented,Compliant,94.8,85.0,9,Weekday,Q3
16632,2024-09-18,Store_034,West,11,56.63,36.92,15.27,14.1,87.58,1,1,3,3,1,4,7,61106,94.3,2,1,74.22,92.5,138713,Privacy,Implemented,Compliant,72.4,88.1,9,Weekday,Q3
14311,2024-09-18,Store_043,Central,10,54.2,15.48,59.73,9.0,72.02,8,1,3,3,10,1,3,83119,57.6,0,4,85.48,56.6,362075,Audit,Under Review,Compliant,94.7,81.8,9,Weekday,Q3
415,2024-09-18,Store_008,East,7,63.57,39.65,59.19,7.9,86.23,3,4,0,0,14,8,4,77367,63.9,0,0,74.03,61.9,186607,Board,Implemented,Compliant,91.6,88.8,9,Weekday,Q3
5602,2024-09-18,Store_026,South,10,47.4,30.94,44.36,5.8,90.15,8,0,7,0,12,8,0,24829,93.6,2,0,83.27,64.7,381869,Board,Implemented,Compliant,84.2,78.3,9,Weekday,Q3
5419,2024-09-18,Store_007,North,7,69.83,47.28,56.9,4.9,96.13,2,2,0,0,9,8,1,57892,82.0,1,4,83.95,59.8,189561,Ethics,Under Review,Partial,65.9,93.3,9,Weekday,Q3
3912,2024-09-18,Store_007,West,7,78.55,8.02,58.3,15.0,78.14,5,4,2,3,10,5,7,93778,90.3,2,2,98.03,88.2,448969,Board,Implemented,Non-Compliant,99.9,78.7,9,Weekday,Q3
4249,2024-09-18,Store_046,Central,9,36.76,34.78,48.7,9.8,79.76,3,2,3,3,1,3,6,37724,93.0,1,4,95.81,58.4,442457,Ethics,Implemented,Compliant,85.6,84.0,9,Weekday,Q3
11626,2024-09-18,Store_050,Central,13,89.31,9.09,16.16,11.5,95.07,2,0,0,1,10,4,5,55794,73.3,1,3,96.47,85.8,266509,Audit,Implemented,Compliant,88.1,80.6,9,Weekday,Q3
16249,2024-09-18,Store_038,West,8,65.0,0.9,39.27,12.8,90.36,2,0,6,5,12,4,1,10370,51.2,0,4,92.01,93.0,235030,Risk,Pending,Compliant,75.0,97.4,9,Weekday,Q3
7602,2024-09-18,Store_034,North,7,90.69,25.05,22.95,5.6,77.94,5,0,0,0,4,1,3,25750,92.5,1,3,70.56,85.8,421922,Board,Implemented,Compliant,73.6,79.5,9,Weekday,Q3
16036,2024-09-18,Store_019,North,7,30.67,28.73,55.31,13.6,91.29,3,2,5,5,4,2,7,78584,67.0,1,0,71.65,77.4,133091,Board,Under Review,Compliant,80.7,78.8,9,Weekday,Q3
19987,2024-09-18,Store_050,East,8,52.04,5.66,30.42,14.7,86.79,3,1,1,5,8,0,0,93285,88.1,2,1,94.55,65.2,198546,Audit,Implemented,Compliant,98.9,89.9,9,Weekday,Q3
8110,2024-09-18,Store_003,West,14,70.44,17.79,27.02,11.2,89.26,8,1,0,4,5,5,5,41378,71.1,2,2,76.75,70.6,485596,Privacy,Under Review,Compliant,91.4,87.8,9,Weekday,Q3
16873,2024-09-18,Store_019,West,7,30.61,4.54,44.49,1.0,76.95,3,4,6,4,7,7,2,32726,58.1,0,1,86.26,51.0,63163,Board,Implemented,Compliant,70.2,80.5,9,Weekday,Q3
2335,2024-09-18,Store_001,North,12,53.39,22.39,49.48,2.3,79.34,3,3,2,5,10,9,7,18203,51.4,1,1,79.97,66.8,103786,Board,Implemented,Compliant,78.7,99.8,9,Weekday,Q3
942,2024-09-18,Store_019,Central,8,36.6,47.82,31.14,7.5,97.32,1,3,2,2,0,1,1,22776,75.1,2,2,87.47,94.7,17936,Risk,Implemented,Partial,95.5,81.9,9,Weekday,Q3
12663,2024-09-18,Store_018,East,12,42.17,1.08,44.38,12.7,99.47,7,1,7,3,1,8,2,94054,73.3,0,4,98.08,57.8,115904,Board,Implemented,Non-Compliant,77.1,99.3,9,Weekday,Q3
14102,2024-09-18,Store_041,North,6,96.81,48.99,50.5,11.8,76.4,1,0,7,2,6,2,6,5154,52.4,2,0,85.81,68.2,191525,Audit,Implemented,Compliant,70.8,88.6,9,Weekday,Q3
14347,2024-09-18,Store_045,West,5,81.17,42.29,54.33,8.9,97.53,5,3,0,1,0,8,0,52317,69.9,2,1,93.34,64.0,413018,Board,Implemented,Compliant,55.1,89.8,9,Weekday,Q3
3785,2024-09-18,Store_037,South,6,88.24,8.81,20.06,11.1,97.19,5,0,2,0,12,0,4,98649,64.1,1,1,95.29,93.6,298201,Risk,Implemented,Non-Compliant,80.1,82.0,9,Weekday,Q3
17682,2024-09-18,Store_018,West,12,84.99,46.2,59.67,14.0,83.6,6,1,6,0,8,7,5,584,74.6,1,4,75.65,66.6,434333,Board,Implemented,Compliant,57.4,81.8,9,Weekday,Q3
4110,2024-09-20,Store_038,West,9,90.59,49.54,17.76,7.4,90.13,6,1,5,4,4,9,5,83920,64.1,1,3,73.25,68.3,152663,Privacy,Implemented,Non-Compliant,71.2,83.8,9,Weekday,Q3
19722,2024-09-20,Store_016,West,12,80.48,40.46,45.83,6.5,96.82,3,0,4,0,13,4,6,72120,45.4,1,2,84.81,97.5,404190,Audit,Implemented,Partial,52.5,90.7,9,Weekday,Q3
469,2024-09-20,Store_041,North,11,31.34,45.2,56.34,14.7,86.64,1,0,6,5,11,3,4,20215,65.5,1,3,84.35,98.6,416637,Board,Under Review,Compliant,93.8,85.8,9,Weekday,Q3
189,2024-09-20,Store_034,Central,13,90.97,21.57,21.3,12.4,97.09,4,4,2,1,10,5,3,56066,62.8,1,0,98.56,66.4,172021,Audit,Implemented,Non-Compliant,85.4,80.9,9,Weekday,Q3
17799,2024-09-20,Store_035,South,14,32.15,15.24,31.32,9.3,92.76,9,0,2,2,3,9,3,18798,65.8,1,3,83.16,54.2,361058,Privacy,Implemented,Partial,71.9,93.8,9,Weekday,Q3
2185,2024-09-20,Store_005,West,5,56.32,4.24,45.16,12.7,98.56,5,3,4,3,11,0,5,40121,96.4,1,0,97.78,54.2,374017,Risk,Implemented,Compliant,82.1,93.1,9,Weekday,Q3
10332,2024-09-20,Store_021,West,5,88.29,38.61,54.79,13.5,94.05,0,1,1,1,5,9,5,1404,94.1,2,4,82.22,84.0,464596,Board,Implemented,Compliant,80.0,82.4,9,Weekday,Q3
2071,2024-09-20,Store_007,West,13,31.26,11.68,53.53,14.1,84.78,7,1,2,3,8,3,5,64339,50.5,0,3,95.52,57.9,70082,Board,Pending,Compliant,58.6,77.9,9,Weekday,Q3
10333,2024-09-20,Store_032,West,5,74.29,19.91,42.64,2.9,89.43,1,1,2,5,8,6,3,64450,53.9,2,0,71.34,92.7,463098,Risk,Implemented,Compliant,90.2,85.8,9,Weekday,Q3
4107,2024-09-20,Store_042,North,6,88.97,17.51,37.79,3.1,82.43,5,0,7,1,12,5,2,57511,40.7,1,3,95.08,69.4,332035,Audit,Implemented,Non-Compliant,89.4,81.5,9,Weekday,Q3
2248,2024-09-20,Store_047,North,9,44.02,36.38,49.74,11.0,80.95,4,1,6,2,5,7,0,39889,61.6,2,4,98.17,67.2,229941,Ethics,Implemented,Non-Compliant,92.5,96.9,9,Weekday,Q3
19515,2024-09-20,Store_032,East,8,71.89,6.76,19.05,13.6,96.69,0,0,4,3,2,9,2,27221,47.8,0,1,99.05,67.1,418579,Audit,Implemented,Compliant,98.9,90.8,9,Weekday,Q3
11877,2024-09-20,Store_001,North,7,33.89,37.96,38.61,5.7,90.93,9,3,3,4,0,4,3,6907,49.1,0,3,71.16,63.6,410708,Board,Implemented,Partial,89.9,75.3,9,Weekday,Q3
3788,2024-09-20,Store_019,West,7,48.27,18.35,37.6,8.1,98.41,0,3,0,0,12,2,4,84622,49.3,2,3,76.69,90.9,336298,Board,Implemented,Compliant,63.5,81.4,9,Weekday,Q3
17262,2024-09-20,Store_023,Central,9,83.7,20.72,19.48,14.2,77.79,4,4,7,5,7,9,0,91416,78.0,1,0,75.5,66.7,483548,Audit,Pending,Compliant,73.2,88.6,9,Weekday,Q3
19749,2024-09-20,Store_050,South,11,46.83,17.78,10.57,4.4,86.84,5,4,1,4,4,5,7,43891,63.3,0,3,97.59,85.2,372944,Risk,Implemented,Compliant,67.1,77.9,9,Weekday,Q3
7564,2024-09-20,Store_004,Central,10,68.53,3.73,21.6,11.6,87.7,0,2,3,4,14,7,3,61143,78.9,0,1,98.39,70.7,98317,Board,Implemented,Compliant,64.1,89.0,9,Weekday,Q3
16617,2024-09-20,Store_028,West,14,32.12,43.36,15.22,4.6,91.07,9,4,6,2,7,3,5,74595,48.1,2,0,70.29,66.5,288131,Audit,Implemented,Compliant,64.0,88.1,9,Weekday,Q3
1274,2024-09-20,Store_015,West,7,86.67,0.03,11.82,9.1,75.6,5,4,1,5,3,6,0,57111,94.0,0,3,70.49,99.4,362313,Audit,Under Review,Partial,85.6,80.8,9,Weekday,Q3
18718,2024-09-20,Store_028,Central,7,63.56,14.56,24.22,6.3,99.93,5,1,0,0,0,2,3,6641,68.3,2,2,76.7,61.0,185532,Board,Implemented,Compliant,80.7,85.7,9,Weekday,Q3
9378,2024-09-20,Store_046,East,5,98.01,34.71,26.03,1.9,77.3,4,3,0,5,1,9,7,47165,58.5,2,4,74.31,58.0,377978,Ethics,Implemented,Compliant,69.8,87.1,9,Weekday,Q3
4912,2024-09-20,Store_027,Central,10,66.23,46.56,13.48,10.3,93.01,1,0,3,4,9,8,6,23750,93.3,0,3,84.14,78.1,247359,Audit,Implemented,Compliant,69.2,82.5,9,Weekday,Q3
5089,2024-09-20,Store_003,South,6,76.77,43.82,23.44,10.9,91.78,3,1,2,5,11,7,0,31770,46.8,1,0,83.31,58.8,288595,Audit,Implemented,Compliant,83.7,94.1,9,Weekday,Q3
10592,2024-09-20,Store_030,East,13,51.79,45.35,24.07,6.9,82.04,3,3,4,2,6,5,1,95588,65.5,2,1,95.46,50.5,444460,Audit,Under Review,Compliant,89.0,80.4,9,Weekday,Q3
18493,2024-09-20,Store_050,Central,5,90.04,20.79,59.2,7.5,76.68,2,4,2,5,8,4,7,29204,70.1,2,1,90.33,81.4,411862,Ethics,Implemented,Compliant,95.1,83.0,9,Weekday,Q3
1031,2024-09-20,Store_006,Central,12,46.67,21.93,47.67,13.4,76.61,7,4,1,0,13,4,4,43465,48.0,2,2,97.65,86.4,392467,Audit,Under Review,Compliant,65.2,75.6,9,Weekday,Q3
5802,2024-09-20,Store_015,North,14,99.52,23.68,39.79,4.2,74.34,3,0,6,5,11,2,2,93531,94.0,2,3,84.8,84.1,472097,Board,Implemented,Compliant,63.1,77.0,9,Weekday,Q3
3931,2024-09-20,Store_023,North,14,96.5,2.56,22.06,14.8,70.01,6,2,6,0,8,0,5,83396,40.1,0,1,84.55,68.2,409986,Audit,Implemented,Compliant,60.6,89.2,9,Weekday,Q3
16070,2024-09-20,Store_021,Central,10,40.23,30.75,13.32,7.4,80.78,7,3,7,0,12,8,0,51834,68.9,1,1,82.94,88.2,380947,Ethics,Implemented,Compliant,51.1,75.3,9,Weekday,Q3
8594,2024-09-20,Store_002,West,6,42.91,13.56,30.67,5.0,96.65,1,0,0,0,6,3,1,42989,57.6,0,2,72.32,77.4,347676,Board,Implemented,Partial,64.7,77.9,9,Weekday,Q3
19865,2024-09-20,Store_012,Central,7,43.25,42.49,50.36,9.9,98.71,7,0,1,5,1,4,3,4489,67.1,2,2,93.14,79.5,116089,Risk,Implemented,Compliant,90.2,79.5,9,Weekday,Q3
3599,2024-09-20,Store_029,North,10,99.68,46.28,35.44,11.2,72.89,5,3,2,4,4,2,2,32334,63.3,1,2,84.62,96.4,158315,Audit,Under Review,Partial,64.5,98.7,9,Weekday,Q3
